GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022401210,407,4,0,3,9:33 PM,6:01,,,Christie REBOUND (Off:2 Def:2),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,408,2,1,3,9:33 PM,5:59,,,MISS Hachimura 25' 3PT Jump Shot,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,409,4,0,3,9:33 PM,5:55,Randle REBOUND (Off:2 Def:3),,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,410,6,4,3,9:33 PM,5:54,Randle OFF.Foul (P4) (A.Smith),,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,412,5,37,3,9:33 PM,5:54,Randle Offensive Foul Turnover (P2.T8),,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022401210,413,8,0,3,9:34 PM,5:54,SUB: Reid FOR Randle,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,414,8,0,3,9:34 PM,5:54,,,SUB: Knecht FOR Reaves,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,417,2,1,3,9:34 PM,5:44,,,MISS Knecht 3PT Jump Shot,,,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,418,4,0,3,9:34 PM,5:42,,,Knecht REBOUND (Off:2 Def:7),,,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,419,2,1,3,9:34 PM,5:40,,,MISS Davis 25' 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,420,4,0,3,9:34 PM,5:36,McDaniels REBOUND (Off:1 Def:4),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,421,1,80,3,9:34 PM,5:20,Edwards 25' 3PT Step Back Jump Shot (16 PTS),,,52 - 67,15,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,422,1,80,3,9:35 PM,5:02,,,Russell 19' Step Back Jump Shot (2 PTS),54 - 67,13,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,423,5,2,3,9:35 PM,4:45,Edwards Lost Ball Turnover (P4.T9),,Hachimura STEAL (1 STL),,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,425,2,58,3,9:35 PM,4:38,,,MISS Hachimura 5' Turnaround Hook Shot,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,426,4,0,3,9:35 PM,4:35,Reid REBOUND (Off:0 Def:3),,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,427,2,101,3,9:35 PM,4:23,MISS Conley 17' Driving Floating Jump Shot,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,428,4,0,3,9:35 PM,4:21,,,Russell REBOUND (Off:0 Def:1),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,429,2,1,3,9:36 PM,4:12,,,MISS Knecht 25' 3PT Jump Shot,,,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,431,4,0,3,9:36 PM,4:08,McDaniels REBOUND (Off:1 Def:5),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,432,2,78,3,9:36 PM,3:51,MISS Edwards 13' Floating Jump Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,433,4,0,3,9:36 PM,3:46,Edwards REBOUND (Off:1 Def:3),,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,434,1,72,3,9:36 PM,3:45,Edwards 1' Putback Layup (18 PTS),,,54 - 69,15,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,435,2,79,3,9:36 PM,3:25,,,MISS Christie 15' Pullup Jump Shot,,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,436,4,0,3,9:36 PM,3:25,Conley REBOUND (Off:0 Def:4),,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,437,9,1,3,9:36 PM,3:24,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,438,8,0,3,9:39 PM,3:24,SUB: Alexander-Walker FOR Conley,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,439,8,0,3,9:39 PM,3:24,,,SUB: Reddish FOR Christie,,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,442,1,52,3,9:40 PM,3:10,Gobert 1' Alley Oop Dunk (9 PTS) (Alexander-Walker 2 AST),,,54 - 71,17,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,444,1,86,3,9:40 PM,2:54,,,Davis 11' Turnaround Fadeaway (16 PTS),56 - 71,15,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,447,8,0,3,9:40 PM,2:32,SUB: DiVincenzo FOR McDaniels,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,449,7,1,3,9:41 PM,2:32,TIMBERWOLVES Violation: Delay of game Violation,,,,,2,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0022401210,450,5,2,3,9:41 PM,2:26,Edwards Lost Ball Turnover (P5.T10),,Hachimura STEAL (2 STL),,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,452,6,1,3,9:41 PM,2:15,Alexander-Walker P.FOUL (P2.T1) (M.Davis),,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,454,8,0,3,9:41 PM,2:15,,,SUB: Christie FOR Knecht,,,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,456,8,0,3,9:41 PM,2:15,SUB: Dillingham FOR Edwards,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,458,8,0,3,9:42 PM,2:15,,,SUB: Reaves FOR Hachimura,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,460,1,102,3,9:42 PM,2:09,,,Davis 5' Driving Floating Bank Jump Shot (18 PTS),58 - 71,13,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,461,2,6,3,9:42 PM,2:02,MISS Dillingham 5' Driving Layup,,,,,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,462,4,0,3,9:42 PM,2:00,,,Davis REBOUND (Off:2 Def:5),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,463,2,98,3,9:42 PM,1:53,,,MISS Christie 2' Cutting Layup Shot,,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,464,4,0,3,9:42 PM,1:52,,,Christie REBOUND (Off:3 Def:2),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,465,1,97,3,9:42 PM,1:52,,,Christie Tip Layup Shot (9 PTS),60 - 71,11,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,466,6,2,3,9:42 PM,1:52,Reid S.FOUL (P2.T2) (P.Ransom),,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,468,3,10,3,9:43 PM,1:52,,,Christie Free Throw 1 of 1 (10 PTS),61 - 71,10,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,469,2,5,3,9:43 PM,1:38,MISS DiVincenzo 4' Layup,,Davis BLOCK (1 BLK),,,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022401210,471,4,0,3,9:43 PM,1:38,,,Davis REBOUND (Off:2 Def:6),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,472,5,2,3,9:43 PM,1:25,DiVincenzo STEAL (2 STL),,Davis Lost Ball Turnover (P4.T16),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,474,1,1,3,9:43 PM,1:20,Reid 26' 3PT Jump Shot (10 PTS) (Dillingham 1 AST),,,61 - 74,13,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,476,1,79,3,9:44 PM,1:04,,,Russell 26' 3PT Pullup Jump Shot (5 PTS),64 - 74,10,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,477,2,98,3,9:44 PM,0:47,MISS Reid 5' Cutting Layup Shot,,Davis BLOCK (2 BLK),,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022401210,479,4,0,3,9:44 PM,0:44,,,Reaves REBOUND (Off:0 Def:4),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,480,2,1,3,9:44 PM,0:41,,,MISS Russell 25' 3PT Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,481,4,0,3,9:44 PM,0:38,,,Reddish REBOUND (Off:3 Def:0),,,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,482,1,5,3,9:44 PM,0:38,,,Reddish 1' Layup (5 PTS),66 - 74,8,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,483,2,78,3,9:44 PM,0:22,MISS Reid 9' Floating Jump Shot,,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,484,4,0,3,9:44 PM,0:20,Reid REBOUND (Off:1 Def:3),,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,485,2,97,3,9:44 PM,0:19,MISS Reid 2' Tip Layup Shot,,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,486,4,0,3,9:44 PM,0:18,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,488,1,79,3,9:45 PM,0:13,Dillingham 27' 3PT Pullup Jump Shot (3 PTS),,,66 - 77,11,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,489,2,79,3,9:45 PM,0:01,,,MISS Russell 34' 3PT Pullup Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,490,4,0,3,9:45 PM,0:00,,,Reaves REBOUND (Off:1 Def:4),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,491,18,3,3,9:45 PM,0:00,,Instant Replay3rd Period (9:45 PM EST),,66 - 77,11,0,489,,,,,,0,0,,,,,,1,0,,,,,,0
0022401210,492,13,0,3,9:46 PM,0:00,,End of 3rd Period (9:46 PM EST),,66 - 77,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022401210,497,12,0,4,9:48 PM,12:00,,Start of 4th Period (9:48 PM EST),,66 - 77,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,499,5,1,4,9:49 PM,11:36,DiVincenzo Bad Pass Turnover (P1.T11),,Koloko STEAL (1 STL),,,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,501,2,2,4,9:49 PM,11:31,,,MISS Reaves 26' 3PT Running Jump Shot,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,502,4,0,4,9:49 PM,11:29,,,Hachimura REBOUND (Off:2 Def:3),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,503,1,1,4,9:49 PM,11:27,,,Reaves 25' 3PT Jump Shot (15 PTS) (Hachimura 3 AST),69 - 77,8,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,505,2,75,4,9:49 PM,11:08,MISS Alexander-Walker 3' Driving Finger Roll Layup,,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,506,4,0,4,9:49 PM,11:06,,,Russell REBOUND (Off:0 Def:2),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,507,6,1,4,9:49 PM,10:58,Reid P.FOUL (P3.T1) (P.Ransom),,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,509,5,2,4,9:50 PM,10:48,Dillingham STEAL (1 STL),,Hachimura Lost Ball Turnover (P2.T17),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,511,2,50,4,9:50 PM,10:45,MISS Alexander-Walker 2' Running Dunk,,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,512,4,0,4,9:50 PM,10:44,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,514,5,45,4,9:50 PM,10:28,,,Reaves Out of Bounds - Bad Pass Turnover Turnover (P2.T18),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022401210,515,1,79,4,9:51 PM,10:17,Dillingham 25' 3PT Pullup Jump Shot (6 PTS),,,69 - 80,11,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,516,1,1,4,9:51 PM,10:02,,,Reaves 25' 3PT Jump Shot (18 PTS) (Russell 1 AST),72 - 80,8,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,518,2,6,4,9:51 PM,9:50,MISS Dillingham 5' Driving Layup,,Koloko BLOCK (2 BLK),,,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,1
0022401210,520,4,0,4,9:51 PM,9:49,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,522,8,0,4,9:51 PM,9:49,SUB: Randle FOR Gobert,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,523,8,0,4,9:51 PM,9:49,,,SUB: Vincent FOR Reaves,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,526,6,1,4,9:52 PM,9:42,,,Vincent P.FOUL (P2.T1) (A.Smith),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,528,2,79,4,9:52 PM,9:36,MISS Dillingham 26' 3PT Pullup Jump Shot,,,,,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,529,4,0,4,9:52 PM,9:32,,,Koloko REBOUND (Off:0 Def:5),,,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,530,1,1,4,9:52 PM,9:18,,,Vincent 25' 3PT Jump Shot (6 PTS) (Reddish 1 AST),75 - 80,5,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,532,9,1,4,9:53 PM,9:15,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,533,8,0,4,9:55 PM,9:15,SUB: McDaniels FOR Dillingham,,,,,4,1642265,Rob Dillingham,1610612750.0,Minnesota,Timberwolves,MIN,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,536,2,79,4,9:56 PM,8:52,MISS Randle 16' Pullup Jump Shot,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,537,4,0,4,9:56 PM,8:51,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,538,5,11,4,9:56 PM,8:51,TIMBERWOLVES Turnover: Shot Clock (T#12),,,,,2,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0022401210,539,2,79,4,9:57 PM,8:38,,,MISS Hachimura 9' Pullup Jump Shot,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,540,4,0,4,9:57 PM,8:34,DiVincenzo REBOUND (Off:0 Def:3),,,,,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,541,6,2,4,9:57 PM,8:26,,,Koloko S.FOUL (P2.T2) (P.Ransom),,,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,543,3,11,4,9:57 PM,8:26,McDaniels Free Throw 1 of 2 (16 PTS),,,75 - 81,6,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,544,3,12,4,9:57 PM,8:26,MISS McDaniels Free Throw 2 of 2,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,545,4,0,4,9:57 PM,8:25,,,Russell REBOUND (Off:0 Def:3),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,546,2,1,4,9:58 PM,8:11,,,MISS Reddish 3PT Jump Shot,,,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,547,4,0,4,9:58 PM,8:09,McDaniels REBOUND (Off:1 Def:6),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,548,2,47,4,9:58 PM,7:47,MISS Randle 8' Turnaround Jump Shot,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,549,4,0,4,9:58 PM,7:45,,,Koloko REBOUND (Off:0 Def:6),,,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,550,2,102,4,9:58 PM,7:29,McDaniels BLOCK (1 BLK),,MISS Russell 6' Driving Floating Bank Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1
0022401210,551,4,0,4,9:59 PM,7:27,Alexander-Walker REBOUND (Off:0 Def:2),,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,552,1,43,4,9:59 PM,7:18,Alexander-Walker 2' Alley Oop Layup (2 PTS) (Randle 3 AST),,,75 - 83,8,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,554,2,98,4,9:59 PM,7:00,McDaniels BLOCK (2 BLK),,MISS Vincent 3' Cutting Layup Shot,,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1
0022401210,556,4,0,4,9:59 PM,6:58,Reid REBOUND (Off:1 Def:4),,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,557,5,2,4,9:59 PM,6:57,Reid Lost Ball Turnover (P2.T13),,Reddish STEAL (2 STL),,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,559,5,40,4,9:59 PM,6:53,,,Reddish Out of Bounds Lost Ball Turnover (P1.T19),,,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022401210,560,8,0,4,9:59 PM,6:53,SUB: Edwards FOR DiVincenzo,,,,,4,1628978,Donte DiVincenzo,1610612750.0,Minnesota,Timberwolves,MIN,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,561,8,0,4,9:59 PM,6:53,SUB: Conley FOR Alexander-Walker,,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,562,8,0,4,9:59 PM,6:53,SUB: Gobert FOR Reid,,,,,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,563,8,0,4,9:59 PM,6:53,,,SUB: Davis FOR Koloko,,,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,568,2,79,4,10:00 PM,6:37,MISS Edwards 25' 3PT Pullup Jump Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,569,4,0,4,10:00 PM,6:33,,,Hachimura REBOUND (Off:2 Def:4),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,570,2,80,4,10:00 PM,6:20,,,MISS Davis 12' Step Back Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
